rsi,macd,sma_ratio,volume_change,volatility,target
61.8233618233618,2.526840766948766,1.093380236648545,-0.3075757575757576,0.022036438228056125,0.03244166192373377
61.159420289855085,2.7572036586366266,1.097233362616656,1.8096280087527354,0.02143718287525434,-0.04575523704520401
52.35732009925559,2.575212150316432,1.096965004252294,-0.6082554517133956,0.02746317779314514,-0.010398613518197486
49.397590361445786,2.3314841919422946,1.0957351134305293,-0.04771371769383703,0.027724997090992173,0.04378283712784592
57.25971370143152,2.4131049175244783,1.0955481526347668,0.47807933194154484,0.030549925485339812,-0.008389261744966459
60.869565217391305,2.3897239484789026,1.0944807643952728,-0.2796610169491526,0.030792611414116048,0.13310772701635631
73.76093294460641,3.285482745397843,1.1083088832011987,8.366666666666667,0.048509669303079025,-0.07516177202588348
59.83009708737865,3.3475674695320947,1.1146528476804731,-0.5149675528574419,0.05709604051553732,0.03928955866523132
61.866359447004605,3.6492285215514357,1.1196381566751936,-0.5744497194648253,0.05668788553707659,-0.0072501294665976435
60.8399545970488,3.788145544967705,1.1236500350161567,-0.4594320486815415,0.05684154409735051,0.04173187271778822
68.3684794672586,4.172902238015013,1.130380148350576,2.602251407129456,0.05762896234775818,0.0040060090135203286
68.40354767184036,4.458704179997767,1.1341992391014613,-0.5276041666666667,0.05733733568146354,0.005486284289276888
65.9090909090909,4.675686280639553,1.1434019923961691,0.21278941565600884,0.05383508057667876,-0.011408730158730118
64.44444444444446,4.7006644360638745,1.1526462994836488,-0.20454545454545459,0.05389232703798707,0.028600100351229285
66.25971143174252,4.8940158178229325,1.1595174262734584,-0.272,0.05324893759005602,0.0331707317073171
66.66666666666669,5.260954754325638,1.1704693879952461,0.5416012558869703,0.05284079011911674,0.0023607176581681433
73.5011990407674,5.508431644698689,1.1673959974327557,-0.34521384928716903,0.0345080569863003,0.008949599623174542
75.68862275449102,5.715333121262205,1.1745230598258938,-0.0746500777604977,0.019486109644302172,0.017740429505135547
74.56140350877195,5.963870367900157,1.1803544338711904,0.6436974789915966,0.017532959826955526,0.005504587155963359
76.35220125786164,6.138492195119056,1.1866242546544903,-0.04703476482617586,0.016375309986106323,0.008667883211678884
67.47404844290658,6.281133316784931,1.1894123635540976,-0.35407725321888417,0.013071997857884666,-0.003165988240615092
89.86175115207377,6.293389086559799,1.1911815865961914,0.9269102990033222,0.013640545123466423,0.08348457350272231
91.9266055045872,6.965174785539418,1.2000022221234612,1.656896551724138,0.02689421012907382,-0.024288107202680154
85.05942275042447,7.180788369805057,1.207693832162597,-0.7105775470473719,0.0286759807139692,0.0025751072961373023
82.91262135922332,7.291815669502583,1.2120022250580806,-0.4910313901345291,0.028596570659000783,0.020119863013698724
84.115523465704,7.483169643117421,1.2139155781064452,0.07048458149779746,0.02788812142268052,0.013428451531682706
84.69565217391306,7.675447888620582,1.217232867050664,0.5185185185185186,0.027673267530827193,-0.026086956521739202
79.18699186991867,7.48734169477126,1.216815564400034,-0.24932249322493227,0.030371867231461576,-0.02933673469387743
68.58054226475281,6.979425540675393,1.2117618662832796,0.06678700361010836,0.032572774470736886,-0.00613228208497596
63.17626527050611,6.4461074650655235,1.2052911924429368,-0.25719120135363793,0.03276363672963439,0.0202732481269281
65.63517915309446,6.138281537279269,1.2003486297201678,-0.12528473804100226,0.0331534616195216,0.017710583153347725
66.82389937106919,5.990688214514762,1.2003627681051001,0.04947916666666674,0.03323322160591595,-0.003395585738539819
63.86138613861388,5.774873637254657,1.1902023450859054,-0.32754342431761796,0.019646187272207856,-0.0025553662691653045
62.5,5.516045992537997,1.1829386665588157,0.15867158671586723,0.017978117483490215,-0.0017079419299742549
60.85470085470087,5.234445461862123,1.1745603115965308,0.24840764331210186,0.017978443008288627,0.010265183917878451
63.12292358803986,5.049892961054965,1.1662592906669327,-0.298469387755102,0.017011239969048925,-0.025402201524132084
41.00418410041838,4.6084356688435975,1.153396190872768,-0.1963636363636364,0.017826542946478303,0.005212858384014085
48.14814814814815,4.257910033420529,1.1449625394321767,1.1945701357466065,0.016326562373000102,0.003889369057908487
48.5057471264368,3.9706559312124767,1.140067221291315,-0.24742268041237114,0.013094644005161292,0.013775290572535459
46.66666666666665,3.8279849858219706,1.1371825334995325,0.6767123287671233,0.013264212975537796,0.07006369426751591
59.493670886075954,4.330701652700398,1.1382632306190876,4.181372549019608,0.024617976492397373,0.038492063492063355
72.57240204429304,5.062109848656988,1.1404701488964426,-0.23904131188899402,0.02627638364728708,0.04050439434466946
85.25641025641028,6.000254619293557,1.1470016591609387,-0.38168255283878993,0.027277492851975265,-0.007712082262210873
84.310618066561,6.5831286747006175,1.1530695617058444,-0.6146112600536193,0.02769709179130488,0.03737971872686918
85.56851311953352,7.367623975379075,1.1631290733457915,0.39478260869565207,0.027875813950707137,0.024616482340349632
86.1344537815126,8.173509194139925,1.1743250080493077,0.012468827930174342,0.02776556189027879,0.012186629526462323
87.71929824561401,8.851356482979469,1.1885834864387974,1.2389162561576357,0.02307132229084201,0.03577571379428979
89.8688915375447,9.69637807414459,1.205609072283527,-0.687018701870187,0.0223422962059018,0.01992693457323158
90.94972067039105,10.487248231619887,1.2246791883131298,0.17574692442882256,0.021045216114004284,0.014001953760989672
91.13785557986868,11.158873019025066,1.2432769164626707,-0.07473841554559046,0.021027708783780217,-0.013808606294155257
92.8651059085842,11.386398159937698,1.253003374187896,-0.5783521809369951,0.01927131565556784,0.07424291761641144
94.24977538185087,12.344300784186203,1.2662710238755865,2.4367816091954024,0.025397354803132904,-0.023643528341921627
87.98646362098143,12.643007389689302,1.2713720383555156,-0.31326644370122636,0.0285855837399025,-0.019248680533995755
83.16831683168317,12.48566347787903,1.275102750025061,0.375,0.029909186100029985,0.0047483380816715215
80.79096045197741,12.279930629846717,1.275827043453846,-0.6446280991735538,0.02910401095409587,0.021424070573409004
80.25169409486932,12.250026767373015,1.2756296761665427,-0.12292358803986714,0.028978204221621447,-0.004318322023442289
76.83315621679068,12.031155914809574,1.2760336721009515,0.1477272727272727,0.029467765519147704,-0.020136307311028445
73.40101522842643,11.463309452945794,1.2687969173455274,-0.4554455445544554,0.029529845080974407,-0.027189377173569507
64.12371134020619,10.544759553161413,1.257515863522217,0.2545454545454544,0.030676633010229756,-0.001624959376015589
61.03752759381899,9.684986730787188,1.2444657267560524,0.6425120772946862,0.030314365523579887,0.05891927083333348
66.44486692015211,9.622942647949401,1.2393893224713162,0.8205882352941176,0.03521598486982049,0.03135567168767284
66.38095238095238,9.871507054296472,1.228672092558118,0.13085621970920847,0.027869921814801316,0.03934426229508192
68.53832442067737,10.48025116691258,1.2250408854067623,-0.1528571428571428,0.028533109339540192,-0.034700315457413144
60.50000000000003,10.355133293128489,1.2201704331591863,-0.2596964586846543,0.03054016232422261,0.005050505050504972
63.287904599659285,10.206905519729219,1.2158365071438686,-0.5330296127562644,0.030538075788258255,-0.02394324563996464
50.1460564751704,9.651377714134611,1.2074175316759634,0.6634146341463416,0.03148149486063496,0.012113870381586844
56.11729019211323,9.265692080530442,1.2008142106110975,-0.26099706744868034,0.0315278833242871,0.0
59.87055016181231,8.857924794025394,1.1968513652793706,1.1984126984126986,0.030445256923092585,0.00418910831837227
59.827213822894194,8.493344443697794,1.1967614249730119,-0.06859205776173283,0.028185375384521115,0.01877234803337302
59.609120521172635,8.362196369296413,1.1986631187712675,-0.13953488372093026,0.02806316259375662,-0.01667154138637028
56.95020746887966,7.936798916482843,1.1927572738593908,-0.48198198198198194,0.0235763128177978,0.030636525877453913
65.06986027944112,7.923888673777242,1.1860662463443883,1.0434782608695654,0.023482989251022254,0.09033189033189037
78.51912123677788,9.07190613406459,1.184721382979462,0.8,0.03489695192234329,0.027263102170460574
80.48229088168803,10.278792678345951,1.1897890469319041,-0.39125295508274227,0.0317146300143794,0.01262561195568157
78.32635983263599,11.30266341613509,1.195488159647644,0.37669902912621356,0.031546591508128594,0.02569974554707377
78.30820770519264,12.378885066355792,1.2067458930443904,-0.2143864598025388,0.02839279139541804,0.07789630364673772
81.17732558139537,14.333430404091644,1.224569017000438,0.3536804308797128,0.03341182199083557,0.10817031070195626
92.0,17.576069282328092,1.25296249143081,1.1618037135278514,0.040442840616202395,0.0012461059190032042
91.94865810968494,19.940232856076562,1.2795835661483723,-0.4460122699386503,0.04072506306010172,0.047915370255133816
96.94206008583691,22.48662616478458,1.3086329391870577,-0.18383167220376517,0.040268465980953724,0.0033650039588282166
96.9038565996741,24.293212077136616,1.339214835028529,-0.11940298507462688,0.03751113333187161,-0.013414874728743253
93.45206914614984,25.160557597331092,1.3644628855599965,-0.40369799691833586,0.041441747608513574,0.009998000399920048
93.57326478149103,25.752802006630702,1.3805316109203545,-0.37726098191214474,0.03782202228679897,-0.03583448822015445
85.16723218613672,25.201394612131764,1.3891352681000027,1.2448132780082988,0.04322133842576043,0.00677618069815189
87.78813143697892,24.613808823141056,1.3967183322557533,-0.5378927911275415,0.043427959863546035,0.007750356924332014
87.38601823708208,24.02451729247153,1.4021576953976818,-0.19600000000000006,0.043682515424766796,-0.0036429872495447047
84.09767718880286,23.217243104141005,1.3977193706503246,-0.17412935323383072,0.039358416340871276,0.010968921389396646
83.61963190184049,22.535563975344843,1.3814997994920466,1.1626506024096384,0.02105275557789472,-0.007032348804500654
81.31188118811882,21.60506820235244,1.3649588555304861,-0.362116991643454,0.021312945875111646,-0.04957507082152979
68.92045454545455,19.652627716932756,1.338012519985908,0.017467248908296984,0.020610267350686377,-0.02767724079199485
57.04314720812183,17.38045778998645,1.3098760667267035,0.0,0.021194389844189716,0.048609590540836356
49.02108433734939,16.287669866709592,1.2891842055064537,0.05579399141630903,0.028091958171543745,0.0012528711630821476
49.02108433734939,15.269814144863517,1.2684752300886808,-0.3130081300813008,0.02774290741080404,0.031491136600625635
45.753205128205146,14.900613061994221,1.255698300870286,-0.2781065088757396,0.027554181318449483,0.011524464213505947
47.437888198757776,14.668895825421487,1.2441098135627944,0.778688524590164,0.027688283443815253,-0.01958824705176898
46.35811836115325,13.92930088707621,1.2303761792034387,-0.5527004608294931,0.028437221495556952,-0.03404689092762481
39.09407665505226,12.525010825556961,1.214415581806493,1.091403609989285,0.03038502910819239,-0.04981004643309417
37.651006711409394,10.340737861967142,1.1935491911563099,-0.3645320197044334,0.03314343079256388,-0.04087072412261217
32.17550274223035,7.777666590072357,1.1707176900744147,-0.054263565891472854,0.03456220735716756,0.04979157017137559
38.778877887788774,6.538477797675341,1.1585104865173346,1.9754098360655736,0.03703235404356004,0.0498566071034634
45.952615992102665,6.394515321607315,1.1536528599797997,-0.5482093663911846,0.03932171026980253,0.04727884009245642
50.15930814747384,7.106288135837673,1.1489638684824375,0.29268292682926833,0.03915896748317175,0.012038523274478408
52.29522952295229,7.822277797860494,1.1448883942491737,-0.02358490566037752,0.03920235333995668,0.04936558287073756
63.38724168912847,9.28725798550957,1.1415255162851212,0.09178743961352676,0.040877314069515266,-0.03532968071037201
61.804643013578634,9.583327842094917,1.1335714252104478,-0.5728805309734513,0.04300168554724427,-0.0045045045045045695
57.05374280230327,9.614341799908573,1.1279879084174584,-0.5844875633229392,0.04238658960586013,0.0033444816053511683
57.27923627684965,9.596881603894673,1.1265931667252447,0.25777256974743823,0.04021397137003361,0.006666666666666599
54.75227502527805,9.609448326631423,1.1308986421150562,2.27069457659372,0.034772556076812774,-0.008180755746006962
52.26693835965359,9.34226329941228,1.1381242564321459,0.1454545454545455,0.03031675182486114,0.04457973291437556
59.89483747609943,9.931878867267216,1.1442942612229121,-0.12169312169312174,0.02973013517638121,0.04982139499906002
69.31506849315069,11.337624638466764,1.1507784697508898,-0.16265060240963858,0.0297257487617997,0.04996418338108888
80.47469771607705,13.422609221161935,1.1574163689795343,-0.3893884892086331,0.03004502473780517,0.04997441582807438
89.23996584116142,16.07184091163637,1.1681602942902984,1.4506627393225333,0.031728127830845124,0.006985055230669168
88.38709677419357,18.13580487526582,1.1734032043297107,0.033653846153846256,0.030250498509945708,0.004516857557670617
87.22109533468563,19.65787573138266,1.1830268104933501,-0.1813953488372093,0.024827672128492705,0.03886301589850638
87.33031674208148,21.59160217727043,1.1963562668274565,2.2556818181818183,0.02377560516490562,0.02272375946823324
87.8612716763006,23.44689666134468,1.211487226088932,-0.7207678883071553,0.02260680431935855,0.021765417170495738
87.21461187214615,25.20763283363823,1.2277353948670742,-0.28125,0.02161045352486972,0.005029585798816516
96.42464246424642,26.43547305029398,1.2449638683917719,-0.3315739130434783,0.01944099399023239,0.032970267883426496
97.91976225854384,27.989644467328617,1.260859235794892,0.45702428807451634,0.018770347575058608,-0.002422342547734324
97.07776126795447,28.820523560819254,1.270604904972501,-0.42430357142857145,0.019363915194830026,0.0
97.02770780856427,29.143058194627372,1.275214168832419,0.5664257576227552,0.01804513249933803,0.04785030709898597
99.25373134328362,30.399823982430007,1.2803903024502152,0.5841584158415842,0.01763531852776431,0.04975463467829888
99.29635761589407,32.493873257974144,1.2901951681561046,-0.03125,0.019770462087043326,0.012595766783534579
99.24377224199291,34.151104191714126,1.3007665026884794,-0.16129032258064513,0.019126462169382866,-0.012054372916132317
94.61948618516728,34.68538934844247,1.3058541238840098,-0.09230769230769231,0.0210856831553118,-0.015706126687435096
87.73135906927554,34.226092655298714,1.3080372244333927,-0.163135593220339,0.023461133589111772,0.025319794276671637
88.62745098039218,34.24201584266126,1.3123215188611388,1.207594936708861,0.02361861305773344,-0.02083601286173642
81.87672493100276,33.21811502543636,1.3138410768807687,-0.7924724770642202,0.026042682589526328,-0.003940627873374458
78.38939857288482,31.91770139341753,1.3120926738070693,0.4185583873035521,0.025305772587632995,0.006857444283265179
77.28976968398501,30.742531722822605,1.3114109673017447,-0.3126197859046076,0.025047658289799025,0.01912246234446635
77.31407169609417,30.053808684916874,1.3122832414557255,0.46792401505191106,0.025015490518186852,-0.023647346099473054
69.88608221892028,28.43781418302592,1.3053591650598353,0.19466921984063257,0.023448407065199683,0.04988811372910362
