"Date","Price","Open","High","Low","Vol.","Change %"
"15-09-2025","8,970.50","8,975.00","9,000.00","8,866.00","120.92K","-0.09%"
"12-09-2025","8,979.00","9,160.00","9,187.00","8,926.00","368.78K","-1.73%"
"11-09-2025","9,137.50","9,950.00","9,950.00","9,044.00","1.57M","-1.37%"
"10-09-2025","9,264.50","8,913.00","9,301.00","8,820.00","1.53M","10.12%"
"09-09-2025","8,413.00","8,359.50","8,428.00","8,330.00","80.67K","1.36%"
"08-09-2025","8,300.50","8,340.00","8,398.00","8,266.50","62.16K","0.25%"
"05-09-2025","8,280.00","8,347.00","8,395.00","8,141.50","84.45K","-0.16%"
"04-09-2025","8,293.50","8,475.00","8,518.00","8,270.50","119.18K","-1.41%"
"03-09-2025","8,412.50","8,500.00","8,546.50","8,380.50","102.67K","-0.76%"
"02-09-2025","8,476.50","8,480.00","8,542.00","8,390.00","65.92K","0.05%"
"01-09-2025","8,472.50","8,331.00","8,514.00","8,325.00","138.61K","2.16%"
"29-08-2025","8,293.50","8,310.50","8,455.00","8,274.00","79.57K","-0.92%"
"28-08-2025","8,370.50","8,540.00","8,565.50","8,335.50","101.08K","-1.88%"
"26-08-2025","8,530.50","8,720.50","8,759.50","8,505.00","80.30K","-2.51%"
"25-08-2025","8,750.50","8,670.50","8,932.00","8,670.50","203.96K","1.47%"
"22-08-2025","8,624.00","8,744.00","8,744.00","8,610.00","34.76K","-0.86%"
"21-08-2025","8,699.00","8,810.00","8,860.00","8,681.00","100.87K","-0.73%"
"20-08-2025","8,763.00","8,550.00","8,848.00","8,550.00","146.31K","1.93%"
"19-08-2025","8,597.00","8,619.00","8,636.00","8,491.00","53.32K","0.52%"
"18-08-2025","8,552.50","8,660.00","8,665.50","8,517.00","39.04K","-0.40%"
"14-08-2025","8,586.50","8,585.00","8,718.50","8,570.00","83.21K","-0.09%"
"13-08-2025","8,594.50","8,588.00","8,617.00","8,465.50","70.55K","0.95%"
"12-08-2025","8,513.50","8,411.00","8,639.00","8,409.00","102.52K","1.31%"
"11-08-2025","8,403.50","8,409.00","8,459.00","8,363.00","28.77K","-0.24%"
"08-08-2025","8,424.00","8,627.50","8,627.50","8,387.50","47.45K","-1.72%"
"07-08-2025","8,571.50","8,475.00","8,590.00","8,430.50","65.89K","0.64%"
"06-08-2025","8,517.00","8,576.00","8,599.50","8,420.50","81.89K","-0.68%"
"05-08-2025","8,575.00","8,585.00","8,607.50","8,487.50","49.50K","0.06%"
"04-08-2025","8,569.50","8,355.50","8,590.00","8,319.50","77.91K","2.28%"
"01-08-2025","8,378.50","8,475.00","8,492.50","8,340.00","124.82K","-1.14%"
"31-07-2025","8,475.00","8,500.00","8,569.50","8,445.50","150.96K","-1.11%"
"30-07-2025","8,570.00","8,699.00","8,699.50","8,542.50","72.34K","-1.09%"
"29-07-2025","8,664.50","8,681.00","8,720.00","8,580.00","67.05K","-0.19%"
"28-07-2025","8,681.00","8,645.00","8,769.50","8,509.00","147.29K","0.84%"
"25-07-2025","8,609.00","8,950.00","9,034.50","8,575.00","173.75K","-3.69%"
"24-07-2025","8,939.00","8,947.50","8,987.00","8,758.00","475.68K","1.82%"
"23-07-2025","8,779.00","8,735.00","8,815.00","8,663.50","79.75K","0.82%"
"22-07-2025","8,707.50","8,841.50","8,860.00","8,675.00","69.57K","-1.29%"
"21-07-2025","8,821.00","8,790.00","8,865.00","8,663.00","62.01K","0.35%"
"18-07-2025","8,790.50","8,777.00","8,844.50","8,691.50","92.19K","0.52%"
"17-07-2025","8,745.00","8,855.00","8,893.00","8,734.50","69.69K","-0.79%"
"16-07-2025","8,814.50","8,775.00","8,858.00","8,740.00","76.26K","0.45%"
"15-07-2025","8,775.00","8,725.00","8,864.00","8,685.00","75.26K","0.48%"
"14-07-2025","8,733.50","8,640.00","8,759.50","8,505.50","113.61K","1.13%"
"11-07-2025","8,636.00","8,708.00","8,866.00","8,531.50","183.73K","-1.61%"
"10-07-2025","8,777.00","8,906.50","8,946.50","8,714.00","146.17K","-1.81%"
"09-07-2025","8,938.50","9,028.00","9,029.50","8,910.00","60.57K","-0.76%"
"08-07-2025","9,006.50","9,000.50","9,072.50","8,912.50","82.82K","0.02%"
"07-07-2025","9,005.00","9,099.50","9,099.50","8,992.00","61.74K","-1.14%"
"04-07-2025","9,109.00","9,089.00","9,124.00","8,960.00","96.08K","0.87%"
"03-07-2025","9,030.00","8,960.00","9,120.00","8,959.50","114.61K","0.98%"
"02-07-2025","8,942.50","8,957.50","9,075.50","8,850.00","155.55K","-0.17%"
"01-07-2025","8,957.50","9,060.00","9,148.00","8,922.00","140.58K","-0.32%"
"30-06-2025","8,986.00","9,089.50","9,090.00","8,930.00","138.16K","-0.06%"
"27-06-2025","8,991.00","9,094.50","9,208.00","8,941.00","562.11K","-0.92%"
"26-06-2025","9,074.50","9,230.00","9,230.00","8,990.00","149.95K","-1.12%"
"25-06-2025","9,177.50","9,227.00","9,339.00","9,164.00","120.01K","0.22%"
"24-06-2025","9,157.00","9,255.00","9,297.00","9,140.50","145.90K","-0.03%"
"23-06-2025","9,160.00","9,349.50","9,349.50","9,131.00","158.98K","-2.51%"
"20-06-2025","9,395.50","9,374.00","9,448.50","9,298.00","147.15K","0.73%"
"19-06-2025","9,327.00","9,660.00","9,669.00","9,300.00","165.78K","-3.41%"
"18-06-2025","9,656.00","9,739.00","9,766.50","9,600.00","110.97K","-0.79%"
"17-06-2025","9,732.50","9,700.00","9,775.00","9,632.00","165.67K","0.51%"
"16-06-2025","9,683.00","9,504.50","9,732.00","9,413.50","236.10K","2.16%"
"13-06-2025","9,478.50","9,299.00","9,685.00","9,223.00","302.60K","0.76%"
"12-06-2025","9,407.00","9,545.00","9,569.50","9,313.50","229.44K","-0.24%"
"11-06-2025","9,429.50","9,547.50","9,617.00","9,301.00","261.32K","-0.66%"
"10-06-2025","9,492.00","9,200.00","9,520.00","9,150.00","393.13K","3.61%"
"09-06-2025","9,161.50","8,849.50","9,200.00","8,829.50","313.60K","4.27%"
"06-06-2025","8,786.00","8,776.50","8,810.00","8,666.50","95.39K","0.53%"
"05-06-2025","8,740.00","8,680.00","8,885.00","8,643.00","224.36K","0.86%"
"04-06-2025","8,665.50","8,414.00","8,741.50","8,391.00","334.26K","3.54%"
"03-06-2025","8,369.50","8,412.00","8,470.00","8,267.00","98.05K","-0.32%"
"02-06-2025","8,396.50","8,449.00","8,449.00","8,325.50","76.52K","-0.78%"
"30-05-2025","8,462.50","8,530.00","8,590.00","8,418.00","159.98K","-0.44%"
"29-05-2025","8,499.50","8,600.00","8,661.00","8,478.50","129.54K","-0.19%"
