"Date","Price","Open","High","Low","Vol.","Change %"
"26-12-2025","1,299.20","1,278.10","1,308.00","1,277.40","259.78K","1.44%"
"24-12-2025","1,280.80","1,288.70","1,294.00","1,277.80","131.03K","-0.61%"
"23-12-2025","1,288.70","1,287.30","1,294.70","1,283.00","186.80K","0.11%"
"22-12-2025","1,287.30","1,280.60","1,299.00","1,275.60","289.62K","0.64%"
"19-12-2025","1,279.10","1,254.80","1,282.00","1,243.70","502.53K","2.11%"
"18-12-2025","1,252.70","1,274.00","1,275.60","1,247.00","445.14K","-1.71%"
"17-12-2025","1,274.50","1,275.00","1,300.30","1,270.00","392.40K","-0.52%"
"16-12-2025","1,281.20","1,290.00","1,303.00","1,273.30","472.97K","-0.89%"
"15-12-2025","1,292.70","1,285.00","1,294.40","1,274.10","105.19K","0.15%"
"12-12-2025","1,290.80","1,284.00","1,296.50","1,280.60","143.21K","0.63%"
"11-12-2025","1,282.70","1,266.90","1,296.60","1,257.90","318.74K","1.24%"
"10-12-2025","1,267.00","1,260.00","1,269.90","1,253.40","132.62K","0.64%"
"09-12-2025","1,259.00","1,250.00","1,263.40","1,231.70","249.34K","0.31%"
"08-12-2025","1,255.10","1,289.90","1,299.40","1,243.80","316.75K","-2.70%"
"05-12-2025","1,289.90","1,291.10","1,300.80","1,275.10","517.38K","-0.75%"
"04-12-2025","1,299.70","1,302.00","1,310.90","1,285.20","342.45K","-0.19%"
"03-12-2025","1,302.20","1,307.20","1,324.20","1,298.00","238.84K","-0.85%"
"02-12-2025","1,313.30","1,299.00","1,319.50","1,296.40","227.36K","0.45%"
"01-12-2025","1,307.40","1,315.80","1,317.70","1,301.00","185.77K","-0.54%"
"28-11-2025","1,314.50","1,307.10","1,325.00","1,302.00","205.07K","0.12%"
"27-11-2025","1,312.90","1,320.00","1,323.00","1,310.10","137.21K","-0.24%"
"26-11-2025","1,316.10","1,292.40","1,318.80","1,290.00","279.56K","1.79%"
"25-11-2025","1,293.00","1,302.90","1,305.00","1,290.00","225.93K","-0.71%"
"24-11-2025","1,302.30","1,291.40","1,307.10","1,285.00","1.06M","0.84%"
"21-11-2025","1,291.40","1,313.00","1,313.30","1,285.60","314.52K","-1.71%"
"20-11-2025","1,313.90","1,300.80","1,315.70","1,300.80","273.00K","1.01%"
"19-11-2025","1,300.80","1,313.10","1,317.70","1,296.10","238.16K","-0.94%"
"18-11-2025","1,313.10","1,310.80","1,319.00","1,304.80","288.83K","0.24%"
"17-11-2025","1,310.00","1,319.00","1,322.20","1,299.00","410.73K","0.69%"
"14-11-2025","1,301.00","1,293.60","1,310.00","1,280.70","429.19K","0.57%"
"13-11-2025","1,293.60","1,299.00","1,307.80","1,288.10","468.76K","0.06%"
"12-11-2025","1,292.80","1,347.20","1,351.50","1,280.80","2.48M","-3.29%"
"11-11-2025","1,336.80","1,318.50","1,345.00","1,305.50","529.50K","1.87%"
"10-11-2025","1,312.20","1,282.00","1,316.00","1,274.00","540.14K","2.42%"
"07-11-2025","1,281.20","1,267.00","1,288.40","1,258.40","213.07K","0.63%"
"06-11-2025","1,273.20","1,302.00","1,303.60","1,260.00","675.60K","-2.38%"
"04-11-2025","1,304.30","1,344.80","1,346.00","1,301.30","381.62K","-3.01%"
"03-11-2025","1,344.80","1,316.20","1,352.50","1,309.10","848.90K","2.15%"
"31-10-2025","1,316.50","1,316.00","1,323.00","1,301.50","269.39K","0.04%"
"30-10-2025","1,316.00","1,316.00","1,322.50","1,300.00","172.38K","0.18%"
"29-10-2025","1,313.60","1,283.90","1,319.00","1,278.00","452.02K","2.85%"
"28-10-2025","1,277.20","1,315.00","1,321.10","1,264.00","966.05K","-3.37%"
"27-10-2025","1,321.70","1,328.90","1,334.60","1,318.00","170.61K","-0.31%"
"24-10-2025","1,325.80","1,323.10","1,328.60","1,305.00","363.83K","-0.20%"
"23-10-2025","1,328.40","1,319.20","1,333.50","1,306.10","874.73K","0.70%"
"21-10-2025","1,319.20","1,310.00","1,324.00","1,305.00","90.99K","1.15%"
"20-10-2025","1,304.20","1,311.80","1,318.80","1,303.00","142.50K","-0.58%"
"17-10-2025","1,311.80","1,335.60","1,335.60","1,303.60","314.88K","-1.93%"
"16-10-2025","1,337.60","1,309.60","1,340.90","1,295.40","959.11K","2.13%"
"15-10-2025","1,309.70","1,299.00","1,319.80","1,293.00","821.28K","1.15%"
"14-10-2025","1,294.80","1,288.00","1,299.00","1,275.00","901.91K","0.87%"
"13-10-2025","1,283.60","1,236.10","1,287.50","1,225.00","1.09M","3.57%"
"10-10-2025","1,239.30","1,240.50","1,245.80","1,232.50","165.27K","-0.10%"
"09-10-2025","1,240.50","1,225.00","1,245.00","1,222.00","229.84K","1.27%"
"08-10-2025","1,225.00","1,249.00","1,253.00","1,221.10","409.72K","-1.21%"
"07-10-2025","1,240.00","1,202.00","1,246.10","1,200.10","776.30K","3.33%"
"06-10-2025","1,200.00","1,223.90","1,226.40","1,188.00","2.47M","-1.73%"
"03-10-2025","1,221.10","1,216.00","1,227.00","1,210.10","492.64K","0.42%"
"01-10-2025","1,216.00","1,220.00","1,227.90","1,208.80","342.86K","-0.24%"
"30-09-2025","1,218.90","1,224.20","1,238.50","1,215.00","329.22K","-0.43%"
"29-09-2025","1,224.20","1,235.10","1,244.90","1,220.00","380.27K","-0.74%"
"26-09-2025","1,233.30","1,252.60","1,255.90","1,227.10","318.16K","-1.69%"
"25-09-2025","1,254.50","1,264.00","1,268.40","1,242.80","363.11K","-0.78%"
"24-09-2025","1,264.30","1,287.10","1,289.50","1,260.60","485.23K","-1.17%"
"23-09-2025","1,279.30","1,268.00","1,289.30","1,265.40","503.71K","0.84%"
"22-09-2025","1,268.60","1,265.90","1,289.60","1,261.00","383.05K","0.32%"
"19-09-2025","1,264.50","1,285.10","1,297.60","1,261.80","868.17K","-1.56%"
"18-09-2025","1,284.50","1,269.00","1,290.40","1,258.40","828.09K","1.49%"
"17-09-2025","1,265.60","1,267.90","1,269.50","1,257.70","259.25K","0.29%"
"16-09-2025","1,261.90","1,267.30","1,277.00","1,259.20","374.35K","-0.43%"
"15-09-2025","1,267.30","1,268.00","1,278.50","1,262.10","285.60K","-0.04%"
"12-09-2025","1,267.80","1,268.30","1,277.10","1,262.20","195.59K","-0.04%"
"11-09-2025","1,268.30","1,267.00","1,278.90","1,261.20","387.14K","0.43%"
"10-09-2025","1,262.90","1,255.60","1,276.30","1,246.20","417.03K","1.53%"
"09-09-2025","1,243.90","1,261.00","1,266.00","1,239.60","558.97K","-1.26%"
"08-09-2025","1,259.80","1,273.90","1,276.70","1,257.00","177.99K","-0.25%"
"05-09-2025","1,262.90","1,296.70","1,298.90","1,258.00","309.08K","-2.47%"
"04-09-2025","1,294.90","1,314.20","1,330.10","1,291.00","200.80K","-1.47%"
"03-09-2025","1,314.20","1,305.00","1,316.00","1,294.90","350.81K","0.74%"
"02-09-2025","1,304.60","1,262.00","1,306.90","1,261.20","723.22K","3.38%"
"01-09-2025","1,262.00","1,304.90","1,311.90","1,237.10","3.37M","2.83%"
"29-08-2025","1,227.30","1,241.00","1,251.40","1,225.00","430.49K","-1.68%"
"28-08-2025","1,248.30","1,270.20","1,271.80","1,240.00","590.42K","-1.72%"
"26-08-2025","1,270.20","1,282.00","1,284.90","1,261.10","711.26K","-0.96%"
"25-08-2025","1,282.50","1,269.30","1,290.00","1,264.80","362.87K","0.04%"
"22-08-2025","1,282.00","1,291.80","1,294.50","1,270.00","327.33K","-0.76%"
"21-08-2025","1,291.80","1,290.20","1,311.80","1,287.00","1.32M","0.51%"
"20-08-2025","1,285.30","1,298.00","1,301.90","1,282.70","799.58K","-0.93%"
"19-08-2025","1,297.40","1,302.00","1,309.90","1,288.50","917.90K","-0.32%"
"18-08-2025","1,301.60","1,340.20","1,344.00","1,295.20","373.98K","-2.11%"
"14-08-2025","1,329.60","1,366.90","1,366.90","1,327.30","772.08K","-2.39%"
