"Date","Price","Open","High","Low","Vol.","Change %"
"21-11-2025","387.00","388.05","390.20","385.70","4.04M","-0.28%"
"20-11-2025","388.10","389.25","392.00","387.00","3.48M","-0.26%"
"19-11-2025","389.10","386.95","389.75","384.20","3.75M","0.74%"
"18-11-2025","386.25","394.00","394.00","385.50","4.58M","-1.65%"
"17-11-2025","392.75","388.50","393.40","388.50","6.12M","1.12%"
"14-11-2025","388.40","388.80","390.00","385.15","5.26M","-0.10%"
"13-11-2025","388.80","389.40","392.70","385.00","5.05M","0.04%"
"12-11-2025","388.65","390.00","395.90","387.50","7.86M","-1.76%"
"11-11-2025","395.60","395.80","396.40","390.05","3.83M","-0.06%"
"10-11-2025","395.85","393.20","397.90","392.35","2.91M","0.67%"
"07-11-2025","393.20","390.95","394.40","386.00","4.68M","0.37%"
"06-11-2025","391.75","400.70","402.30","390.25","5.02M","-2.21%"
"04-11-2025","400.60","407.50","408.00","398.55","6.13M","-1.96%"
"03-11-2025","408.60","403.85","409.50","401.25","4.17M","0.91%"
"31-10-2025","404.90","409.60","409.90","404.50","5.07M","-1.20%"
"30-10-2025","409.80","411.05","413.25","408.30","3.78M","-0.22%"
"29-10-2025","410.70","399.00","412.40","398.70","10.94M","3.02%"
"28-10-2025","398.65","400.25","401.85","396.10","3.95M","-0.40%"
"27-10-2025","400.25","396.90","401.75","395.65","2.80M","0.86%"
"24-10-2025","396.85","397.65","399.20","394.00","5.03M","-0.20%"
"23-10-2025","397.65","398.85","403.85","396.15","5.23M","-0.29%"
"21-10-2025","398.80","400.00","401.20","397.55","712.79K","-0.25%"
"20-10-2025","399.80","398.30","401.00","396.65","4.13M","0.50%"
"17-10-2025","397.80","399.00","400.50","394.55","5.00M","-0.30%"
"16-10-2025","399.00","397.00","402.80","396.15","5.61M","0.63%"
"15-10-2025","396.50","391.55","397.30","391.30","4.09M","1.26%"
"14-10-2025","391.55","391.15","393.10","387.70","4.98M","0.10%"
"13-10-2025","391.15","388.00","392.05","385.25","4.86M","0.27%"
"10-10-2025","390.10","396.00","396.80","389.60","7.73M","0.49%"
"09-10-2025","388.20","386.80","389.65","381.50","5.14M","0.71%"
"08-10-2025","385.45","391.50","393.40","384.25","5.29M","-1.80%"
"07-10-2025","392.50","395.50","397.50","391.25","5.54M","-0.77%"
"06-10-2025","395.55","394.90","396.40","389.30","4.19M","0.16%"
"03-10-2025","394.90","392.00","395.50","390.00","4.16M","0.96%"
"01-10-2025","391.15","388.65","392.80","388.60","2.71M","0.64%"
"30-09-2025","388.65","388.00","392.05","386.10","3.23M","0.15%"
"29-09-2025","388.05","384.25","389.45","383.25","3.59M","1.11%"
"26-09-2025","383.80","386.00","387.00","382.20","3.52M","-0.57%"
"25-09-2025","386.00","390.30","392.40","385.20","3.09M","-1.10%"
"24-09-2025","390.30","394.50","396.40","389.20","3.12M","-1.31%"
"23-09-2025","395.50","396.50","398.20","394.25","2.96M","0.05%"
"22-09-2025","395.30","396.00","399.90","394.00","4.42M","-0.25%"
"19-09-2025","396.30","393.25","397.50","393.15","5.46M","0.81%"
"18-09-2025","393.10","395.05","397.00","390.10","3.96M","-0.39%"
"17-09-2025","394.65","397.25","397.80","393.55","4.23M","-0.35%"
"16-09-2025","396.05","388.00","399.80","388.00","10.10M","2.07%"
"15-09-2025","388.00","386.00","390.95","385.50","3.84M","0.45%"
"12-09-2025","386.25","388.20","389.80","384.00","3.63M","-0.48%"
"11-09-2025","388.10","386.45","388.70","385.50","3.08M","0.41%"
"10-09-2025","386.50","386.80","390.95","386.05","4.02M","0.48%"
"09-09-2025","384.65","383.50","385.65","381.15","3.13M","0.37%"
"08-09-2025","383.25","385.80","387.80","382.60","2.98M","-0.66%"
"05-09-2025","385.80","382.60","386.50","380.10","3.36M","0.84%"
"04-09-2025","382.60","390.05","392.00","381.75","4.11M","-1.68%"
"03-09-2025","389.15","386.05","389.70","385.70","2.63M","0.80%"
"02-09-2025","386.05","380.90","388.40","380.00","3.36M","1.45%"
"01-09-2025","380.55","374.15","381.00","374.15","2.17M","1.71%"
"29-08-2025","374.15","371.10","375.00","368.50","5.79M","0.82%"
"28-08-2025","371.10","377.75","378.50","370.25","5.70M","-1.76%"
"26-08-2025","377.75","382.15","383.60","376.60","5.56M","-1.44%"
"25-08-2025","383.25","386.05","388.40","382.40","4.22M","-0.61%"
"22-08-2025","385.60","387.00","388.70","384.70","3.04M","-0.63%"
"21-08-2025","388.05","390.10","392.30","386.80","2.55M","-0.64%"
"20-08-2025","390.55","388.95","392.45","388.05","3.05M","0.36%"
"19-08-2025","389.15","387.35","389.65","386.50","2.05M","0.48%"
"18-08-2025","387.30","389.00","390.00","385.30","3.71M","0.52%"
"14-08-2025","385.30","387.20","388.60","383.15","2.66M","-0.49%"
"13-08-2025","387.20","385.50","388.95","384.40","3.76M","0.72%"
"12-08-2025","384.45","384.10","388.95","383.50","2.58M","0.04%"
"11-08-2025","384.30","380.00","385.90","377.50","3.33M","1.45%"
"08-08-2025","378.80","385.55","387.10","376.00","3.50M","-1.75%"
"07-08-2025","385.55","383.00","386.75","379.00","5.33M","0.00%"
"06-08-2025","385.55","385.55","387.00","381.65","6.11M","0.00%"
"05-08-2025","385.55","388.00","390.50","382.70","6.37M","-0.40%"
"04-08-2025","387.10","390.00","391.65","376.25","13.25M","-0.57%"
"01-08-2025","389.30","395.10","398.15","388.20","6.24M","-2.12%"
"31-07-2025","397.75","396.70","400.50","396.10","5.29M","-0.90%"
"30-07-2025","401.35","401.50","403.75","397.70","5.47M","0.38%"
"29-07-2025","399.85","397.00","401.60","396.00","5.04M","0.16%"
"28-07-2025","399.20","394.10","403.80","393.50","5.76M","0.97%"
"25-07-2025","395.35","399.80","401.25","394.30","5.83M","-1.34%"
"24-07-2025","400.70","402.30","403.95","398.70","4.02M","-0.45%"
"23-07-2025","402.50","400.10","405.00","399.65","3.78M","0.84%"
"22-07-2025","399.15","403.75","403.90","398.50","3.98M","-0.67%"
"21-07-2025","401.85","404.00","404.00","395.00","7.05M","-1.48%"
"18-07-2025","407.90","411.00","414.15","406.15","4.61M","-1.34%"
"17-07-2025","413.45","415.00","416.40","411.15","6.35M","-0.30%"
"16-07-2025","414.70","403.05","416.75","402.50","13.50M","2.67%"
"15-07-2025","403.90","402.60","405.30","398.85","4.29M","0.34%"
"14-07-2025","402.55","396.85","403.15","395.50","4.07M","1.44%"
"11-07-2025","396.85","399.05","401.70","395.40","6.89M","-0.76%"
"10-07-2025","399.90","400.65","402.70","397.80","4.30M","-0.19%"
"09-07-2025","400.65","400.85","405.50","398.50","4.15M","-0.05%"
"08-07-2025","400.85","401.20","406.65","397.70","5.55M","-0.09%"
"07-07-2025","401.20","401.00","403.55","398.40","6.39M","0.05%"
"04-07-2025","401.00","399.00","403.55","398.50","3.43M","0.28%"
"03-07-2025","399.90","400.00","403.70","396.60","9.67M","-1.66%"
"02-07-2025","406.65","406.55","410.90","404.40","4.28M","0.02%"
"01-07-2025","406.55","406.00","407.80","403.00","3.18M","0.27%"
"30-06-2025","405.45","408.85","410.20","403.50","3.23M","-0.83%"
"27-06-2025","408.85","407.10","411.50","406.35","5.24M","0.79%"
"26-06-2025","405.65","403.05","406.00","401.50","5.06M","0.65%"
"25-06-2025","403.05","400.95","405.65","400.00","6.32M","1.15%"
"24-06-2025","398.45","395.00","403.80","394.85","6.30M","1.39%"
"23-06-2025","393.00","385.00","394.55","384.55","5.20M","0.74%"
"20-06-2025","390.10","383.50","392.50","381.60","15.32M","1.44%"
"19-06-2025","384.55","392.50","394.10","383.00","4.44M","-2.25%"
"18-06-2025","393.40","396.05","398.00","390.60","2.97M","-0.67%"
"17-06-2025","396.05","399.40","402.20","395.00","3.23M","-0.84%"
"16-06-2025","399.40","397.00","401.25","391.25","3.61M","0.55%"
"13-06-2025","397.20","395.00","399.40","393.75","4.75M","-1.11%"
"12-06-2025","401.65","412.00","412.50","400.05","5.28M","-2.52%"
"11-06-2025","412.05","415.00","416.80","409.35","6.79M","-0.28%"
"10-06-2025","413.20","409.00","416.00","406.20","10.13M","1.72%"
"09-06-2025","406.20","400.40","407.50","400.00","5.98M","1.66%"
"06-06-2025","399.55","392.10","400.80","392.10","6.20M","1.52%"
"05-06-2025","393.55","393.00","397.95","392.30","3.95M","-0.03%"
"04-06-2025","393.65","391.00","395.00","389.05","7.24M","0.55%"
"03-06-2025","391.50","396.85","399.15","389.85","4.92M","-1.35%"
"02-06-2025","396.85","392.80","398.20","391.10","4.99M","1.03%"
"30-05-2025","392.80","397.00","399.90","391.05","6.60M","-1.13%"
"29-05-2025","397.30","398.70","399.15","395.10","3.55M","0.24%"
"28-05-2025","396.35","400.95","404.55","395.50","5.22M","-1.45%"
"27-05-2025","402.20","402.90","404.00","398.40","4.09M","-0.10%"
"26-05-2025","402.60","402.25","406.00","400.60","5.94M","0.14%"
"23-05-2025","402.05","396.15","402.80","393.55","5.13M","1.63%"
"22-05-2025","395.60","399.00","402.55","389.50","5.11M","-1.56%"
"21-05-2025","401.85","400.80","402.85","396.15","3.84M","0.73%"
"20-05-2025","398.95","408.30","408.75","398.30","5.87M","-2.24%"
"19-05-2025","408.10","407.80","411.95","406.60","6.90M","0.57%"
"16-05-2025","405.80","397.95","409.80","397.65","13.23M","1.97%"
"15-05-2025","397.95","403.00","404.00","392.65","18.85M","0.25%"
"14-05-2025","396.95","390.50","398.90","390.30","8.64M","1.97%"
"13-05-2025","389.30","392.00","395.90","388.05","5.94M","-0.54%"
"12-05-2025","391.40","382.00","393.00","378.50","8.93M","5.50%"
"09-05-2025","371.00","358.15","372.05","357.25","9.01M","0.23%"
"08-05-2025","370.15","377.35","383.60","367.30","5.89M","-1.91%"
"07-05-2025","377.35","366.00","380.85","366.00","6.82M","0.65%"
"06-05-2025","374.90","388.05","389.80","373.00","5.61M","-3.65%"
"05-05-2025","389.10","382.00","389.90","380.15","4.27M","1.93%"
"02-05-2025","381.75","384.00","390.45","380.65","6.40M","-0.69%"
"30-04-2025","384.40","391.80","391.80","382.00","4.94M","-2.28%"
"29-04-2025","393.35","395.10","403.30","392.00","8.78M","-0.44%"
"28-04-2025","395.10","386.15","400.40","386.15","10.24M","1.93%"
"25-04-2025","387.60","394.50","402.50","382.15","14.23M","-2.08%"
"24-04-2025","395.85","392.50","399.25","391.90","6.64M","0.35%"
"23-04-2025","394.45","390.10","395.95","382.20","8.44M","1.51%"
"22-04-2025","388.60","393.00","395.45","387.00","6.18M","-0.58%"
"21-04-2025","390.85","383.10","394.00","382.00","7.59M","2.40%"
"17-04-2025","381.70","381.00","384.35","378.50","6.16M","0.12%"
"16-04-2025","381.25","378.00","382.95","377.50","5.87M","0.73%"
"15-04-2025","378.50","375.00","380.55","372.30","7.24M","3.86%"
"11-04-2025","364.45","368.10","368.90","362.10","5.19M","1.73%"
"09-04-2025","358.25","359.70","363.00","354.15","4.34M","-0.40%"
"08-04-2025","359.70","360.25","370.70","356.00","6.32M","1.37%"
"07-04-2025","354.85","337.00","358.70","335.00","9.91M","-3.82%"
"04-04-2025","368.95","383.80","388.20","367.10","7.61M","-4.33%"
"03-04-2025","385.65","374.00","387.30","373.55","6.58M","1.96%"
"02-04-2025","378.25","374.75","379.20","368.30","3.28M","0.93%"
"01-04-2025","374.75","372.45","379.75","370.60","3.41M","-0.17%"
"28-03-2025","375.40","384.05","386.05","373.30","6.46M","-2.09%"
"27-03-2025","383.40","374.50","384.80","372.35","6.29M","1.97%"
"26-03-2025","376.00","377.10","381.00","374.60","8.05M","-0.29%"
"25-03-2025","377.10","385.00","385.90","375.50","6.06M","-1.62%"
"24-03-2025","383.30","385.00","385.00","379.60","6.18M","1.00%"
"21-03-2025","379.50","370.35","381.90","370.25","7.56M","2.47%"
"20-03-2025","370.35","374.80","374.80","367.55","4.68M","-0.30%"
"19-03-2025","371.45","363.90","373.30","363.00","7.88M","2.41%"
"18-03-2025","362.70","352.05","363.70","351.80","7.10M","3.41%"
"17-03-2025","350.75","350.80","354.60","349.00","4.00M","0.00%"
"13-03-2025","350.75","360.50","360.80","350.00","4.90M","-1.54%"
"12-03-2025","356.25","353.55","359.60","351.00","5.29M","1.08%"
"11-03-2025","352.45","350.20","354.00","344.30","5.14M","0.00%"
"10-03-2025","352.45","356.50","362.80","351.40","11.22M","0.28%"
"07-03-2025","351.45","354.00","360.50","350.25","5.52M","-0.73%"
"06-03-2025","354.05","355.00","357.45","351.15","4.88M","0.75%"
"05-03-2025","351.40","345.00","352.65","344.55","6.10M","1.58%"
"04-03-2025","345.95","338.95","347.90","336.95","5.17M","0.90%"
"03-03-2025","342.85","338.75","345.85","331.85","9.73M","1.08%"
"28-02-2025","339.20","340.00","342.05","335.50","8.34M","-1.19%"
"27-02-2025","343.30","353.25","356.00","341.00","6.46M","-2.33%"
"25-02-2025","351.50","354.60","356.60","350.15","4.07M","-0.87%"
"24-02-2025","354.60","356.00","356.95","351.65","3.76M","-0.73%"
"21-02-2025","357.20","357.95","362.45","353.70","6.12M","-0.21%"
"20-02-2025","357.95","348.00","361.00","344.55","10.10M","2.96%"
"19-02-2025","347.65","337.00","350.00","334.70","6.08M","2.37%"
"18-02-2025","339.60","337.20","340.80","329.65","6.54M","0.71%"
"17-02-2025","337.20","337.10","338.50","326.35","7.22M","0.01%"
"14-02-2025","337.15","349.05","351.15","332.00","8.58M","-3.08%"
"13-02-2025","347.85","351.40","357.45","346.40","5.82M","-0.07%"
"12-02-2025","348.10","349.00","350.90","339.00","7.84M","-0.29%"
"11-02-2025","349.10","358.20","358.70","347.15","4.62M","-2.54%"
"10-02-2025","358.20","367.05","368.95","356.85","5.12M","-2.42%"
"07-02-2025","367.10","365.55","372.80","363.85","5.47M","0.48%"
"06-02-2025","365.35","370.80","371.85","362.50","7.56M","-0.23%"
"05-02-2025","366.20","366.45","375.00","362.50","16.45M","1.15%"
"04-02-2025","362.05","359.00","363.60","353.75","7.63M","2.01%"
"03-02-2025","354.90","367.00","367.00","351.50","8.35M","-3.66%"
"01-02-2025","368.40","367.90","379.00","361.35","14.49M","1.07%"
"31-01-2025","364.50","353.00","366.95","350.10","7.03M","3.51%"
"30-01-2025","352.15","352.00","356.25","348.40","7.30M","0.34%"
"29-01-2025","350.95","346.35","352.45","345.00","6.71M","1.33%"
"28-01-2025","346.35","355.50","356.10","342.95","9.19M","-1.58%"
"27-01-2025","351.90","361.00","361.00","350.10","6.56M","-3.16%"
"24-01-2025","363.40","362.75","370.70","362.20","7.97M","0.18%"
"23-01-2025","362.75","357.50","365.90","355.10","4.89M","1.09%"
"22-01-2025","358.85","368.00","368.65","352.15","5.95M","-1.93%"
"21-01-2025","365.90","374.45","376.10","365.20","5.07M","-2.28%"
"20-01-2025","374.45","374.85","376.20","371.00","3.44M","0.23%"
"17-01-2025","373.60","368.45","375.40","365.30","5.50M","1.27%"
"16-01-2025","368.90","371.80","374.00","368.05","5.89M","0.94%"
"15-01-2025","365.45","360.00","371.60","355.95","11.05M","2.38%"
"14-01-2025","356.95","341.00","358.15","341.00","11.85M","5.00%"
"13-01-2025","339.95","350.00","354.85","338.40","11.24M","-4.60%"
"10-01-2025","356.35","367.15","368.50","355.05","9.58M","-2.94%"
"09-01-2025","367.15","374.05","376.00","366.00","6.42M","-1.84%"
"08-01-2025","374.05","379.50","380.45","372.05","8.18M","-1.24%"
"07-01-2025","378.75","380.00","384.45","377.55","7.29M","0.03%"
"06-01-2025","378.65","397.00","397.00","377.00","11.69M","-4.54%"
"03-01-2025","396.65","396.00","402.95","395.45","8.25M","0.29%"
"02-01-2025","395.50","392.00","397.00","387.10","11.24M","0.80%"
"01-01-2025","392.35","392.50","394.20","389.30","4.40M","-0.01%"
"31-12-2024","392.40","389.50","395.00","385.50","9.69M","0.68%"
"30-12-2024","389.75","399.60","400.30","387.00","29.02M","-2.32%"
"27-12-2024","399.00","406.00","408.00","398.15","5.98M","-1.31%"
"26-12-2024","404.30","401.00","408.00","397.70","8.62M","1.23%"
"24-12-2024","399.40","400.85","405.25","398.25","6.76M","-0.13%"
"23-12-2024","399.90","404.85","406.00","396.85","9.05M","-0.30%"
"20-12-2024","401.10","412.60","415.40","400.05","10.21M","-2.79%"
"19-12-2024","412.60","410.00","413.90","406.70","7.24M","-0.58%"
"18-12-2024","415.00","420.90","421.00","413.00","6.31M","-1.40%"
"17-12-2024","420.90","425.40","428.00","419.30","6.45M","-1.08%"
"16-12-2024","425.50","427.95","430.40","424.35","4.24M","-0.69%"
"13-12-2024","428.45","432.00","432.40","420.30","8.03M","-1.18%"
"12-12-2024","433.55","435.00","436.75","429.00","6.05M","-0.29%"
"11-12-2024","434.80","435.60","438.60","434.30","5.82M","-0.09%"
"10-12-2024","435.20","441.95","442.65","432.05","9.85M","-1.26%"
"09-12-2024","440.75","443.00","447.70","439.10","13.42M","0.24%"
"06-12-2024","439.70","433.80","442.50","433.25","17.37M","2.05%"
"05-12-2024","430.85","425.65","433.30","419.50","10.80M","1.22%"
"04-12-2024","425.65","428.55","432.00","424.30","6.20M","-0.68%"
"03-12-2024","428.55","418.40","429.90","417.60","14.37M","2.89%"
"02-12-2024","416.50","413.00","418.90","412.00","8.16M","0.57%"
"29-11-2024","414.15","414.50","417.50","410.45","8.48M","-0.08%"
"28-11-2024","414.50","418.35","421.00","412.10","9.85M","-0.75%"
"27-11-2024","417.65","411.80","418.50","409.25","7.87M","1.79%"
"26-11-2024","410.30","413.90","415.40","408.00","7.29M","-0.50%"
"25-11-2024","412.35","421.45","423.45","410.00","20.23M","-0.34%"
"22-11-2024","413.75","414.90","416.90","409.25","11.17M","1.40%"
"21-11-2024","408.05","411.50","413.40","397.40","13.36M","-0.01%"
"19-11-2024","408.10","406.25","417.80","406.25","8.87M","0.84%"
"18-11-2024","404.70","408.00","410.90","397.60","10.70M","0.01%"
"14-11-2024","404.65","401.95","411.85","400.50","11.06M","1.33%"
"13-11-2024","399.35","413.00","416.20","396.95","13.33M","-3.57%"
"12-11-2024","414.15","432.05","436.35","412.50","11.04M","-4.02%"
"11-11-2024","431.50","431.95","437.75","428.05","8.28M","-0.29%"
"08-11-2024","432.75","446.80","446.80","430.00","9.33M","-2.73%"
"07-11-2024","444.90","451.50","454.75","443.00","9.82M","-0.98%"
"06-11-2024","449.30","437.10","452.00","436.50","12.64M","3.50%"
"05-11-2024","434.10","429.00","434.85","425.85","8.89M","1.18%"
"04-11-2024","429.05","446.25","446.80","426.05","13.26M","-3.68%"
"01-11-2024","445.45","444.00","448.45","442.10","4.39M","1.23%"
"31-10-2024","440.05","430.50","444.80","420.80","29.69M","3.06%"
"30-10-2024","427.00","426.05","433.30","421.85","9.70M","0.38%"
"29-10-2024","425.40","428.00","428.55","415.25","9.52M","-0.07%"
"28-10-2024","425.70","423.50","429.50","415.00","8.79M","0.85%"
"25-10-2024","422.10","438.00","439.10","414.50","16.75M","-3.63%"
"24-10-2024","438.00","437.10","441.25","432.05","7.75M","0.07%"
"23-10-2024","437.70","436.50","443.15","430.40","11.70M","0.42%"
"22-10-2024","435.85","453.80","454.10","434.00","12.89M","-3.96%"
"21-10-2024","453.80","455.55","465.55","449.65","13.39M","0.06%"
"18-10-2024","453.55","449.90","456.50","443.05","11.05M","0.74%"
"17-10-2024","450.20","461.00","462.60","449.00","10.20M","-2.23%"
"16-10-2024","460.45","463.25","469.50","457.30","8.57M","-0.66%"
"15-10-2024","463.50","463.50","474.40","461.05","11.99M","0.26%"
"14-10-2024","462.30","463.80","464.80","458.35","8.55M","0.25%"
"11-10-2024","461.15","465.65","467.35","459.35","8.01M","-0.97%"
"10-10-2024","465.65","460.00","477.90","456.20","20.63M","1.04%"
"09-10-2024","460.85","459.95","470.40","452.60","16.27M","0.86%"
"08-10-2024","456.90","441.60","460.95","439.60","20.65M","3.54%"
"07-10-2024","441.30","467.90","468.90","438.70","19.89M","-5.43%"
"04-10-2024","466.65","471.50","474.45","460.60","13.34M","-1.09%"
"03-10-2024","471.80","469.05","477.95","464.50","14.97M","-1.96%"
"01-10-2024","481.25","486.80","491.20","479.40","15.14M","-0.28%"
"30-09-2024","482.60","485.40","489.00","473.35","15.76M","-0.60%"
"27-09-2024","485.50","482.50","494.85","477.50","32.12M","1.99%"
"26-09-2024","476.05","470.00","477.85","465.55","20.07M","1.70%"
"25-09-2024","468.10","468.75","470.90","460.40","15.95M","-0.14%"
"24-09-2024","468.75","455.55","474.25","453.35","40.26M","3.15%"
"23-09-2024","454.45","444.95","460.00","444.50","26.48M","2.32%"
"20-09-2024","444.15","441.80","446.50","439.35","11.84M","1.04%"
"19-09-2024","439.60","442.70","450.60","430.80","12.72M","-0.23%"
"18-09-2024","440.60","445.50","447.10","437.95","7.01M","-1.01%"
"17-09-2024","445.10","443.35","450.90","439.55","10.74M","0.39%"
"16-09-2024","443.35","443.50","451.90","440.50","8.85M","0.35%"
"13-09-2024","441.80","446.00","449.60","441.05","13.34M","0.43%"
"12-09-2024","439.90","438.55","443.40","436.10","8.73M","0.98%"
"11-09-2024","435.65","445.90","449.00","432.80","20.19M","-2.18%"
"10-09-2024","445.35","422.40","447.15","420.50","39.71M","6.58%"
"09-09-2024","417.85","417.00","419.15","411.30","6.59M","0.20%"
"06-09-2024","417.00","420.00","421.30","414.35","10.24M","-0.93%"
"05-09-2024","420.90","421.10","424.00","419.15","8.17M","0.00%"
"04-09-2024","420.90","429.70","429.70","419.65","14.76M","-3.01%"
"03-09-2024","433.95","433.50","434.65","431.30","9.71M","0.17%"
"02-09-2024","433.20","435.85","436.75","429.50","9.40M","-0.33%"
"30-08-2024","434.65","432.40","437.40","431.35","12.87M","0.87%"
"29-08-2024","430.90","431.40","433.10","424.70","9.94M","-0.12%"
"28-08-2024","431.40","430.00","434.20","428.60","18.21M","0.76%"
"27-08-2024","428.15","422.50","429.45","421.00","11.90M","1.34%"
"26-08-2024","422.50","420.00","423.50","417.00","6.79M","1.09%"
"23-08-2024","417.95","422.60","423.15","417.20","5.65M","-1.18%"
"22-08-2024","422.95","425.80","425.80","421.55","4.52M","-0.37%"
"21-08-2024","424.50","427.30","427.30","421.65","10.59M","0.52%"
"20-08-2024","422.30","418.15","423.90","416.70","7.95M","0.84%"
"19-08-2024","418.80","416.70","420.90","415.05","8.19M","1.25%"
"16-08-2024","413.65","408.90","414.35","406.75","8.27M","2.02%"
