"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2025","522.20","522.00","528.60","517.00","1.86M","-0.02%"
"11/12/2025","522.30","519.95","524.90","516.05","2.52M","0.45%"
"11/11/2025","519.95","515.70","521.65","512.65","1.48M","0.87%"
"11/10/2025","515.45","520.00","521.00","512.80","1.01M","-0.62%"
"11/07/2025","518.65","522.00","522.00","512.50","1.75M","-0.96%"
"11/06/2025","523.70","517.05","524.50","511.05","3.91M","1.29%"
"11/04/2025","517.05","502.30","519.95","501.95","5.32M","2.73%"
"11/03/2025","503.30","488.10","504.45","485.60","4.52M","3.23%"
"10/31/2025","487.55","502.90","502.95","486.70","4.98M","-2.79%"
"10/30/2025","501.55","511.50","511.50","499.60","1.74M","-1.28%"
"10/29/2025","508.05","503.40","508.90","501.80","1.88M","0.92%"
"10/28/2025","503.40","508.10","508.20","501.00","2.83M","-0.72%"
"10/27/2025","507.05","508.50","510.20","504.70","3.26M","-0.28%"
"10/24/2025","508.45","512.40","512.40","498.40","3.79M","-0.58%"
"10/23/2025","511.40","507.00","515.00","505.30","3.69M","0.99%"
"10/21/2025","506.40","506.15","507.85","503.45","128.94K","0.37%"
"10/20/2025","504.55","511.10","511.10","503.50","824.26K","-0.75%"
"10/17/2025","508.35","500.60","511.65","499.60","3.44M","1.52%"
"10/16/2025","500.75","493.90","502.00","493.90","1.24M","1.54%"
"10/15/2025","493.15","486.05","494.40","486.05","2.08M","1.19%"
"10/14/2025","487.35","487.75","489.75","484.55","1.61M","-0.08%"
"10/13/2025","487.75","488.60","489.60","482.55","1.99M","-0.40%"
"10/10/2025","489.70","485.40","490.85","485.40","1.61M","0.89%"
"10/09/2025","485.40","480.45","486.50","479.15","3.05M","1.09%"
"10/08/2025","480.15","485.00","493.20","479.15","3.63M","-2.46%"
"10/07/2025","492.25","493.35","502.80","489.90","4.53M","-0.22%"
"10/06/2025","493.35","495.50","497.75","491.80","2.68M","-0.56%"
"10/03/2025","496.15","495.05","497.80","490.75","3.04M","0.22%"
"10/01/2025","495.05","491.30","496.00","483.65","2.44M","0.76%"
"09/30/2025","491.30","495.00","500.15","489.50","2.65M","-0.31%"
"09/29/2025","492.85","497.75","501.70","490.55","17.69M","-1.38%"
"09/26/2025","499.75","508.00","508.00","493.00","3.17M","-1.29%"
"09/25/2025","506.30","517.80","521.85","505.15","2.36M","-2.22%"
"09/24/2025","517.80","515.00","520.95","511.40","1.78M","0.54%"
"09/23/2025","515.00","522.00","522.00","512.65","3.47M","-1.35%"
"09/22/2025","522.05","536.00","536.75","518.00","2.89M","-2.50%"
"09/19/2025","535.45","536.95","542.80","532.70","2.41M","-0.16%"
