"Date","Price","Open","High","Low","Vol.","Change %"
"05/14/2025","429.10","427.10","431.85","425.90","9.56M","0.28%"
"05/13/2025","427.90","434.90","437.95","425.35","14.98M","-1.75%"
"05/12/2025","435.50","429.50","436.20","428.15","8.03M","2.82%"
"05/09/2025","423.55","425.95","429.15","423.00","8.23M","-1.64%"
"05/08/2025","430.60","429.00","431.50","423.55","19.94M","-0.13%"
"05/07/2025","431.15","433.40","435.00","429.70","9.71M","-1.01%"
"05/06/2025","435.55","437.50","439.65","433.00","15.03M","-0.32%"
"05/05/2025","436.95","430.25","438.50","429.35","11.53M","1.56%"
"05/02/2025","430.25","424.10","431.50","424.10","12.77M","1.05%"
"04/30/2025","425.80","427.40","429.30","422.00","10.03M","-0.05%"
"04/29/2025","426.00","428.90","429.60","425.00","11.19M","-0.65%"
"04/28/2025","428.80","426.65","430.50","424.75","6.29M","0.23%"
"04/25/2025","427.80","430.05","432.70","423.30","22.94M","-0.52%"
"04/24/2025","430.05","431.85","436.05","429.30","26.06M","-0.19%"
"04/23/2025","430.85","436.20","437.45","428.85","19.57M","-0.63%"
"04/22/2025","433.60","425.95","434.80","423.55","32.03M","2.54%"
"04/21/2025","422.85","428.05","429.10","421.50","27.39M","-1.03%"
"04/17/2025","427.25","425.00","427.85","421.55","22.41M","0.66%"
"04/16/2025","424.45","418.00","426.05","418.00","13.03M","0.96%"
"04/15/2025","420.40","429.20","429.20","419.00","11.69M","-0.27%"
"04/11/2025","421.55","420.00","422.45","417.00","8.94M","1.26%"
"04/09/2025","416.30","413.00","419.05","411.25","21.79M","0.91%"
"04/08/2025","412.55","411.90","415.80","407.25","18.60M","1.60%"
"04/07/2025","406.05","390.15","408.10","390.15","26.76M","-0.89%"
"04/04/2025","409.70","407.50","412.80","404.50","18.63M","0.07%"
"04/03/2025","409.40","407.05","410.20","406.70","7.06M","0.09%"
"04/02/2025","409.05","407.05","410.00","406.05","8.00M","0.59%"
"04/01/2025","406.65","409.80","414.40","405.60","15.21M","-0.76%"
"03/28/2025","409.75","410.90","415.60","408.15","12.98M","0.07%"
"03/27/2025","409.45","408.00","410.70","405.65","18.64M","0.52%"
"03/26/2025","407.35","410.30","411.20","406.25","13.89M","-0.60%"
